t,r,m,p,value
1881,EU27,Sn,refining_primary,5.102870809175962
1881,EU27,Sn,residue_treatment_disposal,20.589241864129185
1881,EU27,Sn,sorting_preprocessing,30.883862796193778
1881,EU27,Sn,use_phase,45.753870809175964
1881,EU27,Zn,beneficiation_concentration,76.64994115737109
1881,EU27,Zn,collection,170.11145034398692
1881,EU27,Zn,environment,22.681526712531586
1881,EU27,Zn,fabrication_and_manufacturing,226.81526712531587
1881,EU27,Zn,primary_extraction,76.64994115737109
1881,EU27,Zn,recycling_refining_secondary,124.74839691892375
1881,EU27,Zn,refining_primary,136.54426712531583
1881,EU27,Zn,residue_treatment_disposal,45.36305342506317
1881,EU27,Zn,sorting_preprocessing,153.10030530958824
1881,EU27,Zn,use_phase,226.81526712531587
1881,ROW,Ni,beneficiation_concentration,9.018553190865061
1881,ROW,Ni,collection,0.0
1881,ROW,Ni,environment,0.0
1881,ROW,Ni,fabrication_and_manufacturing,0.0
1881,ROW,Ni,primary_extraction,9.018553190865061
1881,ROW,Ni,recycling_refining_secondary,0.0
1881,ROW,Ni,refining_primary,0.03096666666666667
1881,ROW,Ni,residue_treatment_disposal,0.0
1881,ROW,Ni,sorting_preprocessing,0.0
1881,ROW,Ni,use_phase,0.0
1881,ROW,Sn,beneficiation_concentration,90.91260524320657
1881,ROW,Sn,collection,13.952178613207764
1881,ROW,Sn,environment,3.488044653301941
1881,ROW,Sn,fabrication_and_manufacturing,34.88044653301941
1881,ROW,Sn,primary_extraction,90.91260524320657
1881,ROW,Sn,recycling_refining_secondary,6.976089306603882
1881,ROW,Sn,refining_primary,80.60444653301941
1881,ROW,Sn,residue_treatment_disposal,6.976089306603882
1881,ROW,Sn,sorting_preprocessing,12.556960751886988
1881,ROW,Sn,use_phase,34.88044653301941
1881,ROW,Zn,beneficiation_concentration,392.60093464069183
1881,ROW,Zn,collection,71.96973574669019
1881,ROW,Zn,environment,4.498108484168142
1881,ROW,Zn,fabrication_and_manufacturing,179.92433936672546
1881,ROW,Zn,primary_extraction,392.60093464069183
1881,ROW,Zn,recycling_refining_secondary,62.973518778353906
1881,ROW,Zn,refining_primary,307.23833936672565
1881,ROW,Zn,residue_treatment_disposal,8.996216968336284
1881,ROW,Zn,sorting_preprocessing,64.77276217202117
1881,ROW,Zn,use_phase,179.92433936672546
1882,CHN,Ni,beneficiation_concentration,0.0
1882,CHN,Ni,collection,0.07698166666666667
1882,CHN,Ni,environment,0.0
1882,CHN,Ni,fabrication_and_manufacturing,0.13996666666666666
1882,CHN,Ni,primary_extraction,0.0
1882,CHN,Ni,recycling_refining_secondary,0.07698166666666667
1882,CHN,Ni,refining_primary,0.03096666666666667
1882,CHN,Ni,residue_treatment_disposal,0.0
1882,CHN,Ni,sorting_preprocessing,0.06928350000000001
1882,CHN,Ni,use_phase,0.13996666666666666
1882,CHN,Sn,beneficiation_concentration,2.1068592633973107
1882,CHN,Sn,collection,2.834834910314646
1882,CHN,Sn,environment,0.7731367937221763
1882,CHN,Sn,fabrication_and_manufacturing,5.154245291481175
1882,CHN,Sn,primary_extraction,2.1068592633973107
1882,CHN,Sn,recycling_refining_secondary,1.2885613228702937
1882,CHN,Sn,refining_primary,9.565245291481174
1882,CHN,Sn,residue_treatment_disposal,1.5462735874443525
1882,CHN,Sn,sorting_preprocessing,2.5513514192831814
1882,CHN,Sn,use_phase,5.154245291481175
1882,CHN,Zn,beneficiation_concentration,9.74912420193701
1882,CHN,Zn,collection,3.481727184836182
1882,CHN,Zn,environment,0.3165206531669258
1882,CHN,Zn,fabrication_and_manufacturing,6.330413063338512
1882,CHN,Zn,primary_extraction,9.74912420193701
1882,CHN,Zn,recycling_refining_secondary,2.8486858785023306
1882,CHN,Zn,refining_primary,10.130413063338512
1882,CHN,Zn,residue_treatment_disposal,0.6330413063338516
1882,CHN,Zn,sorting_preprocessing,3.133554466352564
1882,CHN,Zn,use_phase,6.330413063338512
1882,EU27,Ni,beneficiation_concentration,0.27144680913493796
1882,EU27,Ni,collection,53.603975000000005
1882,EU27,Ni,environment,3.573598333333333
1882,EU27,Ni,fabrication_and_manufacturing,71.47196666666667
1882,EU27,Ni,primary_extraction,0.27144680913493796
1882,EU27,Ni,recycling_refining_secondary,46.45677833333334
1882,EU27,Ni,refining_primary,0.03096666666666667
1882,EU27,Ni,residue_treatment_disposal,7.147196666666666
1882,EU27,Ni,sorting_preprocessing,48.24357750000001
1882,EU27,Ni,use_phase,71.47196666666667
1882,EU27,Sn,beneficiation_concentration,0.5805354933961135
1882,EU27,Sn,collection,34.31540310688197
1882,EU27,Sn,environment,10.294620932064593
1882,EU27,Sn,fabrication_and_manufacturing,45.753870809175964
1882,EU27,Sn,primary_extraction,0.5805354933961135
1882,EU27,Sn,recycling_refining_secondary,13.72616124275279
1882,EU27,Sn,refining_primary,5.102870809175962
1882,EU27,Sn,residue_treatment_disposal,20.589241864129185
1882,EU27,Sn,sorting_preprocessing,30.883862796193778
1882,EU27,Sn,use_phase,45.753870809175964
1882,EU27,Zn,beneficiation_concentration,76.64994115737109
1882,EU27,Zn,collection,170.11145034398692
1882,EU27,Zn,environment,22.681526712531586
1882,EU27,Zn,fabrication_and_manufacturing,226.81526712531587
1882,EU27,Zn,primary_extraction,76.64994115737109
1882,EU27,Zn,recycling_refining_secondary,124.74839691892375
1882,EU27,Zn,refining_primary,136.54426712531583
1882,EU27,Zn,residue_treatment_disposal,45.36305342506317
1882,EU27,Zn,sorting_preprocessing,153.10030530958824
1882,EU27,Zn,use_phase,226.81526712531587
1882,ROW,Ni,beneficiation_concentration,9.018553190865061
1882,ROW,Ni,collection,0.0
1882,ROW,Ni,environment,0.0
1882,ROW,Ni,fabrication_and_manufacturing,0.0
1882,ROW,Ni,primary_extraction,9.018553190865061
1882,ROW,Ni,recycling_refining_secondary,0.0
1882,ROW,Ni,refining_primary,0.03096666666666667
1882,ROW,Ni,residue_treatment_disposal,0.0
1882,ROW,Ni,sorting_preprocessing,0.0
1882,ROW,Ni,use_phase,0.0
1882,ROW,Sn,beneficiation_concentration,90.91260524320657
1882,ROW,Sn,collection,13.952178613207764
1882,ROW,Sn,environment,3.488044653301941
1882,ROW,Sn,fabrication_and_manufacturing,34.88044653301941
1882,ROW,Sn,primary_extraction,90.91260524320657
1882,ROW,Sn,recycling_refining_secondary,6.976089306603882
1882,ROW,Sn,refining_primary,80.60444653301941
1882,ROW,Sn,residue_treatment_disposal,6.976089306603882
1882,ROW,Sn,sorting_preprocessing,12.556960751886988
1882,ROW,Sn,use_phase,34.88044653301941
1882,ROW,Zn,beneficiation_concentration,392.60093464069183
1882,ROW,Zn,collection,71.96973574669019
1882,ROW,Zn,environment,4.498108484168142
1882,ROW,Zn,fabrication_and_manufacturing,179.92433936672546
1882,ROW,Zn,primary_extraction,392.60093464069183
1882,ROW,Zn,recycling_refining_secondary,62.973518778353906
1882,ROW,Zn,refining_primary,307.23833936672565
1882,ROW,Zn,residue_treatment_disposal,8.996216968336284
1882,ROW,Zn,sorting_preprocessing,64.77276217202117
1882,ROW,Zn,use_phase,179.92433936672546
1883,CHN,Ni,beneficiation_concentration,0.0
1883,CHN,Ni,collection,0.07698166666666667
1883,CHN,Ni,environment,0.0
1883,CHN,Ni,fabrication_and_manufacturing,0.13996666666666666
1883,CHN,Ni,primary_extraction,0.0
1883,CHN,Ni,recycling_refining_secondary,0.07698166666666667
1883,CHN,Ni,refining_primary,0.03096666666666667
1883,CHN,Ni,residue_treatment_disposal,0.0
1883,CHN,Ni,sorting_preprocessing,0.06928350000000001
1883,CHN,Ni,use_phase,0.13996666666666666
1883,CHN,Sn,beneficiation_concentration,2.1068592633973107
1883,CHN,Sn,collection,2.834834910314646
1883,CHN,Sn,environment,0.7731367937221763
1883,CHN,Sn,fabrication_and_manufacturing,5.154245291481175
1883,CHN,Sn,primary_extraction,2.1068592633973107
1883,CHN,Sn,recycling_refining_secondary,1.2885613228702937
1883,CHN,Sn,refining_primary,9.565245291481174
1883,CHN,Sn,residue_treatment_disposal,1.5462735874443525
1883,CHN,Sn,sorting_preprocessing,2.5513514192831814
1883,CHN,Sn,use_phase,5.154245291481175
1883,CHN,Zn,beneficiation_concentration,9.74912420193701
1883,CHN,Zn,collection,3.481727184836182
1883,CHN,Zn,environment,0.3165206531669258
1883,CHN,Zn,fabrication_and_manufacturing,6.330413063338512
1883,CHN,Zn,primary_extraction,9.74912420193701
1883,CHN,Zn,recycling_refining_secondary,2.8486858785023306
1883,CHN,Zn,refining_primary,10.130413063338512
1883,CHN,Zn,residue_treatment_disposal,0.6330413063338516
1883,CHN,Zn,sorting_preprocessing,3.133554466352564
1883,CHN,Zn,use_phase,6.330413063338512
1883,EU27,Ni,beneficiation_concentration,0.27144680913493796
1883,EU27,Ni,collection,53.603975000000005
1883,EU27,Ni,environment,3.573598333333333
1883,EU27,Ni,fabrication_and_manufacturing,71.47196666666667
1883,EU27,Ni,primary_extraction,0.27144680913493796
1883,EU27,Ni,recycling_refining_secondary,46.45677833333334
1883,EU27,Ni,refining_primary,0.03096666666666667
1883,EU27,Ni,residue_treatment_disposal,7.147196666666666
1883,EU27,Ni,sorting_preprocessing,48.24357750000001
1883,EU27,Ni,use_phase,71.47196666666667
1883,EU27,Sn,beneficiation_concentration,0.5805354933961135
1883,EU27,Sn,collection,34.31540310688197
1883,EU27,Sn,environment,10.294620932064593
1883,EU27,Sn,fabrication_and_manufacturing,45.753870809175964
1883,EU27,Sn,primary_extraction,0.5805354933961135
1883,EU27,Sn,recycling_refining_secondary,13.72616124275279
1883,EU27,Sn,refining_primary,5.102870809175962
1883,EU27,Sn,residue_treatment_disposal,20.589241864129185
1883,EU27,Sn,sorting_preprocessing,30.883862796193778
1883,EU27,Sn,use_phase,45.753870809175964
1883,EU27,Zn,beneficiation_concentration,76.64994115737109
1883,EU27,Zn,collection,170.11145034398692
1883,EU27,Zn,environment,22.681526712531586
1883,EU27,Zn,fabrication_and_manufacturing,226.81526712531587
1883,EU27,Zn,primary_extraction,76.64994115737109
1883,EU27,Zn,recycling_refining_secondary,124.74839691892375
1883,EU27,Zn,refining_primary,136.54426712531583
1883,EU27,Zn,residue_treatment_disposal,45.36305342506317
1883,EU27,Zn,sorting_preprocessing,153.10030530958824
1883,EU27,Zn,use_phase,226.81526712531587
1883,ROW,Ni,beneficiation_concentration,9.018553190865061
1883,ROW,Ni,collection,0.0
1883,ROW,Ni,environment,0.0
1883,ROW,Ni,fabrication_and_manufacturing,0.0
1883,ROW,Ni,primary_extraction,9.018553190865061
1883,ROW,Ni,recycling_refining_secondary,0.0
1883,ROW,Ni,refining_primary,0.03096666666666667
1883,ROW,Ni,residue_treatment_disposal,0.0
1883,ROW,Ni,sorting_preprocessing,0.0
1883,ROW,Ni,use_phase,0.0
1883,ROW,Sn,beneficiation_concentration,90.91260524320657
1883,ROW,Sn,collection,13.952178613207764
1883,ROW,Sn,environment,3.488044653301941
1883,ROW,Sn,fabrication_and_manufacturing,34.88044653301941
1883,ROW,Sn,primary_extraction,90.91260524320657
1883,ROW,Sn,recycling_refining_secondary,6.976089306603882
1883,ROW,Sn,refining_primary,80.60444653301941
1883,ROW,Sn,residue_treatment_disposal,6.976089306603882
1883,ROW,Sn,sorting_preprocessing,12.556960751886988
1883,ROW,Sn,use_phase,34.88044653301941
1883,ROW,Zn,beneficiation_concentration,392.60093464069183
1883,ROW,Zn,collection,71.96973574669019
1883,ROW,Zn,environment,4.498108484168142
1883,ROW,Zn,fabrication_and_manufacturing,179.92433936672546
1883,ROW,Zn,primary_extraction,392.60093464069183
1883,ROW,Zn,recycling_refining_secondary,62.973518778353906
1883,ROW,Zn,refining_primary,307.23833936672565
1883,ROW,Zn,residue_treatment_disposal,8.996216968336284
1883,ROW,Zn,sorting_preprocessing,64.77276217202117
1883,ROW,Zn,use_phase,179.92433936672546
1884,CHN,Ni,beneficiation_concentration,0.0
1884,CHN,Ni,collection,0.07698166666666667
1884,CHN,Ni,environment,0.0
1884,CHN,Ni,fabrication_and_manufacturing,0.13996666666666666
1884,CHN,Ni,primary_extraction,0.0
1884,CHN,Ni,recycling_refining_secondary,0.07698166666666667
1884,CHN,Ni,refining_primary,0.03096666666666667
1884,CHN,Ni,residue_treatment_disposal,0.0
1884,CHN,Ni,sorting_preprocessing,0.06928350000000001
1884,CHN,Ni,use_phase,0.13996666666666666
1884,CHN,Sn,beneficiation_concentration,2.1068592633973107
1884,CHN,Sn,collection,2.834834910314646
1884,CHN,Sn,environment,0.7731367937221763
1884,CHN,Sn,fabrication_and_manufacturing,5.154245291481175
1884,CHN,Sn,primary_extraction,2.1068592633973107
1884,CHN,Sn,recycling_refining_secondary,1.2885613228702937
1884,CHN,Sn,refining_primary,9.565245291481174
1884,CHN,Sn,residue_treatment_disposal,1.5462735874443525
1884,CHN,Sn,sorting_preprocessing,2.5513514192831814
1884,CHN,Sn,use_phase,5.154245291481175
1884,CHN,Zn,beneficiation_concentration,9.74912420193701
1884,CHN,Zn,collection,3.481727184836182
1884,CHN,Zn,environment,0.3165206531669258
1884,CHN,Zn,fabrication_and_manufacturing,6.330413063338512
1884,CHN,Zn,primary_extraction,9.74912420193701
1884,CHN,Zn,recycling_refining_secondary,2.8486858785023306
1884,CHN,Zn,refining_primary,10.130413063338512
1884,CHN,Zn,residue_treatment_disposal,0.6330413063338516
1884,CHN,Zn,sorting_preprocessing,3.133554466352564
1884,CHN,Zn,use_phase,6.330413063338512
1884,EU27,Ni,beneficiation_concentration,0.27144680913493796
1884,EU27,Ni,collection,53.603975000000005
1884,EU27,Ni,environment,3.573598333333333
1884,EU27,Ni,fabrication_and_manufacturing,71.47196666666667
1884,EU27,Ni,primary_extraction,0.27144680913493796
1884,EU27,Ni,recycling_refining_secondary,46.45677833333334
1884,EU27,Ni,refining_primary,0.03096666666666667
1884,EU27,Ni,residue_treatment_disposal,7.147196666666666
1884,EU27,Ni,sorting_preprocessing,48.24357750000001
1884,EU27,Ni,use_phase,71.47196666666667
1884,EU27,Sn,beneficiation_concentration,0.5805354933961135
1884,EU27,Sn,collection,34.31540310688197
1884,EU27,Sn,environment,10.294620932064593
1884,EU27,Sn,fabrication_and_manufacturing,45.753870809175964
1884,EU27,Sn,primary_extraction,0.5805354933961135
1884,EU27,Sn,recycling_refining_secondary,13.72616124275279
1884,EU27,Sn,refining_primary,5.102870809175962
1884,EU27,Sn,residue_treatment_disposal,20.589241864129185
1884,EU27,Sn,sorting_preprocessing,30.883862796193778
1884,EU27,Sn,use_phase,45.753870809175964
1884,EU27,Zn,beneficiation_concentration,76.64994115737109
1884,EU27,Zn,collection,170.11145034398692
1884,EU27,Zn,environment,22.681526712531586
1884,EU27,Zn,fabrication_and_manufacturing,226.81526712531587
1884,EU27,Zn,primary_extraction,76.64994115737109
1884,EU27,Zn,recycling_refining_secondary,124.74839691892375
1884,EU27,Zn,refining_primary,136.54426712531583
1884,EU27,Zn,residue_treatment_disposal,45.36305342506317
1884,EU27,Zn,sorting_preprocessing,153.10030530958824
1884,EU27,Zn,use_phase,226.81526712531587
1884,ROW,Ni,beneficiation_concentration,9.018553190865061
1884,ROW,Ni,collection,0.0
1884,ROW,Ni,environment,0.0
1884,ROW,Ni,fabrication_and_manufacturing,0.0
1884,ROW,Ni,primary_extraction,9.018553190865061
1884,ROW,Ni,recycling_refining_secondary,0.0
1884,ROW,Ni,refining_primary,0.03096666666666667
1884,ROW,Ni,residue_treatment_disposal,0.0
1884,ROW,Ni,sorting_preprocessing,0.0
1884,ROW,Ni,use_phase,0.0
1884,ROW,Sn,beneficiation_concentration,90.91260524320657
1884,ROW,Sn,collection,13.952178613207764
1884,ROW,Sn,environment,3.488044653301941
1884,ROW,Sn,fabrication_and_manufacturing,34.88044653301941
1884,ROW,Sn,primary_extraction,90.91260524320657
1884,ROW,Sn,recycling_refining_secondary,6.976089306603882
1884,ROW,Sn,refining_primary,80.60444653301941
1884,ROW,Sn,residue_treatment_disposal,6.976089306603882
1884,ROW,Sn,sorting_preprocessing,12.556960751886988
1884,ROW,Sn,use_phase,34.88044653301941
1884,ROW,Zn,beneficiation_concentration,392.60093464069183
1884,ROW,Zn,collection,71.96973574669019
1884,ROW,Zn,environment,4.498108484168142
1884,ROW,Zn,fabrication_and_manufacturing,179.92433936672546
1884,ROW,Zn,primary_extraction,392.60093464069183
1884,ROW,Zn,recycling_refining_secondary,62.973518778353906
1884,ROW,Zn,refining_primary,307.23833936672565
1884,ROW,Zn,residue_treatment_disposal,8.996216968336284
1884,ROW,Zn,sorting_preprocessing,64.77276217202117
1884,ROW,Zn,use_phase,179.92433936672546
1885,CHN,Ni,beneficiation_concentration,0.0
1885,CHN,Ni,collection,0.07698166666666667
1885,CHN,Ni,environment,0.0
1885,CHN,Ni,fabrication_and_manufacturing,0.13996666666666666
1885,CHN,Ni,primary_extraction,0.0
1885,CHN,Ni,recycling_refining_secondary,0.07698166666666667
1885,CHN,Ni,refining_primary,0.03096666666666667
1885,CHN,Ni,residue_treatment_disposal,0.0
1885,CHN,Ni,sorting_preprocessing,0.06928350000000001
1885,CHN,Ni,use_phase,0.13996666666666666
1885,CHN,Sn,beneficiation_concentration,2.1068592633973107
1885,CHN,Sn,collection,2.834834910314646
1885,CHN,Sn,environment,0.7731367937221763
1885,CHN,Sn,fabrication_and_manufacturing,5.154245291481175
1885,CHN,Sn,primary_extraction,2.1068592633973107
1885,CHN,Sn,recycling_refining_secondary,1.2885613228702937
1885,CHN,Sn,refining_primary,9.565245291481174
1885,CHN,Sn,residue_treatment_disposal,1.5462735874443525
1885,CHN,Sn,sorting_preprocessing,2.5513514192831814
1885,CHN,Sn,use_phase,5.154245291481175
1885,CHN,Zn,beneficiation_concentration,9.74912420193701
1885,CHN,Zn,collection,3.481727184836182
1885,CHN,Zn,environment,0.3165206531669258
1885,CHN,Zn,fabrication_and_manufacturing,6.330413063338512
1885,CHN,Zn,primary_extraction,9.74912420193701
1885,CHN,Zn,recycling_refining_secondary,2.8486858785023306
1885,CHN,Zn,refining_primary,10.130413063338512
1885,CHN,Zn,residue_treatment_disposal,0.6330413063338516
1885,CHN,Zn,sorting_preprocessing,3.133554466352564
1885,CHN,Zn,use_phase,6.330413063338512
1885,EU27,Ni,beneficiation_concentration,0.27144680913493796
1885,EU27,Ni,collection,53.603975000000005
1885,EU27,Ni,environment,3.573598333333333
1885,EU27,Ni,fabrication_and_manufacturing,71.47196666666667
1885,EU27,Ni,primary_extraction,0.27144680913493796
1885,EU27,Ni,recycling_refining_secondary,46.45677833333334
1885,EU27,Ni,refining_primary,0.03096666666666667
1885,EU27,Ni,residue_treatment_disposal,7.147196666666666
1885,EU27,Ni,sorting_preprocessing,48.24357750000001
1885,EU27,Ni,use_phase,71.47196666666667
1885,EU27,Sn,beneficiation_concentration,0.5805354933961135
1885,EU27,Sn,collection,34.31540310688197
1885,EU27,Sn,environment,10.294620932064593
1885,EU27,Sn,fabrication_and_manufacturing,45.753870809175964
1885,EU27,Sn,primary_extraction,0.5805354933961135
1885,EU27,Sn,recycling_refining_secondary,13.72616124275279
1885,EU27,Sn,refining_primary,5.102870809175962
1885,EU27,Sn,residue_treatment_disposal,20.589241864129185
1885,EU27,Sn,sorting_preprocessing,30.883862796193778
1885,EU27,Sn,use_phase,45.753870809175964
1885,EU27,Zn,beneficiation_concentration,76.64994115737109
1885,EU27,Zn,collection,170.11145034398692
1885,EU27,Zn,environment,22.681526712531586
1885,EU27,Zn,fabrication_and_manufacturing,226.81526712531587
1885,EU27,Zn,primary_extraction,76.64994115737109
1885,EU27,Zn,recycling_refining_secondary,124.74839691892375
1885,EU27,Zn,refining_primary,136.54426712531583
1885,EU27,Zn,residue_treatment_disposal,45.36305342506317
1885,EU27,Zn,sorting_preprocessing,153.10030530958824
1885,EU27,Zn,use_phase,226.81526712531587
1885,ROW,Ni,beneficiation_concentration,9.018553190865061
1885,ROW,Ni,collection,0.0
1885,ROW,Ni,environment,0.0
1885,ROW,Ni,fabrication_and_manufacturing,0.0
1885,ROW,Ni,primary_extraction,9.018553190865061
1885,ROW,Ni,recycling_refining_secondary,0.0
1885,ROW,Ni,refining_primary,0.03096666666666667
1885,ROW,Ni,residue_treatment_disposal,0.0
